date,open,high,low,close,volume
2016-02-24,1.101564,1.103460,1.100154,1.102050,1000
2016-02-25,1.102050,1.104008,1.100700,1.102657,1000
2016-02-26,1.102657,1.104538,1.091374,1.093255,1000
2016-02-29,1.093255,1.094538,1.085555,1.086838,1000
2016-03-01,1.086838,1.087404,1.084150,1.084716,1000
2016-03-02,1.084716,1.086225,1.082972,1.084481,1000
2016-03-03,1.084481,1.096877,1.082415,1.094811,1000
2016-03-04,1.094811,1.102187,1.093581,1.100958,1000
2016-03-07,1.100958,1.102306,1.099004,1.100352,1000
2016-03-08,1.100352,1.103264,1.099867,1.102779,1000
2016-03-09,1.102779,1.104128,1.100822,1.102171,1000
2016-03-10,1.102171,1.119001,1.099366,1.116196,1000
2016-03-11,1.116196,1.118746,1.115393,1.117943,1000
2016-03-14,1.117943,1.119383,1.109300,1.110741,1000
2016-03-15,1.110741,1.112655,1.109321,1.111235,1000
2016-03-16,1.111235,1.111973,1.106804,1.107542,1000
2016-03-17,1.107542,1.136418,1.102730,1.131606,1000
2016-03-18,1.131606,1.132091,1.128692,1.129178,1000
2016-03-21,1.129178,1.129814,1.125364,1.125999,1000
2016-03-22,1.125999,1.126631,1.122206,1.122839,1000
2016-03-23,1.122839,1.123918,1.116364,1.117443,1000
2016-03-24,1.117443,1.118556,1.115207,1.116321,1000
2016-03-25,1.116321,1.118058,1.114708,1.116445,1000
2016-03-28,1.116445,1.121852,1.115544,1.120951,1000
2016-03-29,1.120951,1.122380,1.119019,1.120448,1000
2016-03-30,1.120448,1.135530,1.117935,1.133016,1000
2016-03-31,1.133016,1.140139,1.131829,1.138952,1000
2016-04-01,1.138952,1.140465,1.137050,1.138563,1000
2016-04-04,1.138563,1.140271,1.136855,1.138563,1000
2016-04-05,1.138563,1.139686,1.136274,1.137398,1000
2016-04-06,1.137398,1.144106,1.136280,1.142988,1000
2016-04-07,1.142988,1.143873,1.137678,1.138563,1000
2016-04-08,1.138563,1.141313,1.137891,1.140641,1000
2016-04-11,1.140641,1.142613,1.139190,1.141162,1000
2016-04-12,1.141162,1.142026,1.138607,1.139471,1000
2016-04-13,1.139471,1.141734,1.125896,1.128159,1000
2016-04-14,1.128159,1.128895,1.125517,1.126253,1000
2016-04-15,1.126253,1.130222,1.125591,1.129561,1000
2016-04-18,1.129561,1.132784,1.129023,1.132246,1000
2016-04-19,1.132246,1.138583,1.131190,1.137527,1000
2016-04-20,1.137527,1.138429,1.132114,1.133016,1000
2016-04-21,1.133016,1.133605,1.129482,1.130071,1000
2016-04-22,1.130071,1.131316,1.122603,1.123848,1000
2016-04-25,1.123848,1.128105,1.123139,1.127396,1000
2016-04-26,1.127396,1.132755,1.126502,1.131862,1000
2016-04-27,1.131862,1.133753,1.130356,1.132246,1000
2016-04-28,1.132246,1.134073,1.130676,1.132503,1000
2016-04-29,1.132503,1.146497,1.130170,1.144165,1000
2016-05-02,1.144165,1.153019,1.142689,1.151543,1000
2016-05-03,1.151543,1.152872,1.149419,1.150748,1000
2016-05-04,1.150748,1.151414,1.147968,1.148633,1000
2016-05-05,1.148633,1.150284,1.138730,1.140381,1000
2016-05-06,1.140381,1.142941,1.139514,1.142074,1000
2016-05-09,1.142074,1.142873,1.139452,1.140251,1000
2016-05-10,1.140251,1.141115,1.137699,1.138563,1000
2016-05-11,1.138563,1.145599,1.137390,1.144427,1000
